timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8
776381107,-9736.46484375,9410.419921875,3620.71435546875,-3673.5986328125,11182.6005859375,-3330.387451171875,-12887.14453125,3193.796142578125
776381111,-9690.2861328125,9537.7802734375,3610.678466796875,-3507.033447265625,11134.9013671875,-3368.9443359375,-12908.5126953125,3271.736572265625
776381115,-9701.08203125,9522.46875,3618.166259765625,-3523.417236328125,11148.46875,-3357.9697265625,-12917.0283203125,3276.966796875
776381119,-9741.60546875,9411.671875,3626.30224609375,-3659.136962890625,11190.982421875,-3319.099853515625,-12902.5888671875,3223.09912109375
776381123,-9749.294921875,9381.98828125,3625.452880859375,-3703.326416015625,11191.40625,-3324.330322265625,-12891.5693359375,3185.280029296875
776381127,-9693.2587890625,9529.4873046875,3612.3994140625,-3520.4443359375,11133.9853515625,-3371.492431640625,-12908.6015625,3266.126220703125
776381131,-9699.4052734375,9531.4765625,3619.082763671875,-3519.438720703125,11147.1728515625,-3361.85888671875,-12919.0625,3279.09033203125
776381135,-9731.5244140625,9439.0966796875,3624.871826171875,-3632.069091796875,11185.3046875,-3326.185546875,-12904.8017578125,3237.270263671875
776381139,-9757.810546875,9363.8837890625,3628.0234375,-3730.439208984375,11206.6279296875,-3316.57421875,-12889.759765625,3177.859375
776381143,-9699.62890625,9507.0908203125,3613.51708984375,-3548.205322265625,11146.1669921875,-3367.42431640625,-12905.0927734375,3252.536376953125
776381147,-9700.232421875,9531.7451171875,3617.071044921875,-3519.125732421875,11151.12890625,-3359.06494140625,-12921.521484375,3279.962158203125
776381151,-9723.6123046875,9463.1474609375,3620.51318359375,-3604.553955078125,11179.873046875,-3326.118408203125,-12911.171875,3252.11181640625
776381155,-9761.87890625,9361.4921875,3624.648193359375,-3741.525634765625,11216.0830078125,-3306.5830078125,-12894.6767578125,3181.681396484375
776381159,-9706.177734375,9492.47265625,3607.52685546875,-3582.783447265625,11155.15234375,-3349.65478515625,-12905.0927734375,3243.439208984375
776381163,-9693.5048828125,9544.4853515625,3608.756103515625,-3517.35986328125,11146.4130859375,-3354.23681640625,-12924.046875,3285.50537109375
776381167,-9709.28515625,9492.115234375,3612.220703125,-3580.861328125,11170.10546875,-3325.1796875,-12916.4697265625,3267.847412109375
776381171,-9756.693359375,9364.9560546875,3617.92041015625,-3737.591552734375,11215.1884765625,-3291.205078125,-12898.185546875,3193.14794921875
776381175,-9718.6953125,9452.91015625,3604.553955078125,-3621.51904296875,11164.31640625,-3333.829833984375,-12903.2822265625,3232.151611328125
776381179,-9697.0810546875,9531.1865234375,3603.12353515625,-3522.97021484375,11142.5908203125,-3350.012451171875,-12923.7783203125,3288.90283203125
776381183,-9712.81640625,9491.35546875,3608.2197265625,-3568.612548828125,11161.90234375,-3329.225341796875,-12921.185546875,3280.431396484375
776381186,-9759.62109375,9369.4931640625,3616.6015625,-3725.96875,11211.076171875,-3289.5732421875,-12902.90234375,3207.587158203125
776381191,-9731.8828125,9432.3466796875,3611.0361328125,-3660.4111328125,11175.2685546875,-3320.821044921875,-12901.560546875,3218.964111328125
776381195,-9691.537109375,9547.033203125,3609.896240234375,-3524.6689453125,11140.0869140625,-3347.3525390625,-12922.794921875,3289.08154296875
776381199,-9701.9755859375,9522.9833984375,3618.255615234375,-3553.793212890625,11157.275390625,-3330.07470703125,-12927.7353515625,3288.254638671875
776381203,-9748.109375,9398.1708984375,3628.671630859375,-3702.834716796875,11205.197265625,-3291.5849609375,-12911.216796875,3225.31201171875
776381207,-9746.5224609375,9394.7734375,3628.671630859375,-3696.442138671875,11189.1943359375,-3309.86865234375,-12905.3828125,3211.789306640625
776381210,-9701.349609375,9513.6396484375,3626.5927734375,-3537.297607421875,11144.087890625,-3346.65966796875,-12925.6337890625,3290.132080078125
776381214,-9719.4775390625,9495.423828125,3638.70751953125,-3551.669921875,11159.0634765625,-3332.220458984375,-12935.0888671875,3298.26806640625
776381218,-9753.7421875,9389.6103515625,3653.90673828125,-3678.69482421875,11202.6044921875,-3293.5966796875,-12919.6884765625,3248.066162109375
776381222,-9756.201171875,9351.791015625,3666.49072265625,-3725.9912109375,11207.5888671875,-3294.915283203125,-12905.919921875,3211.4091796875
776381226,-9712.8837890625,9502.93359375,3669.351806640625,-3555.0673828125,11154.2353515625,-3336.556640625,-12920.11328125,3293.440185546875
776381231,-9711.4306640625,9488.896484375,3692.731689453125,-3548.96533203125,11163.7578125,-3327.638427734375,-12926.9521484375,3312.39453125
776381235,-9734.900390625,9422.0654296875,3711.06005859375,-3651.49267578125,11196.4580078125,-3289.528564453125,-12909.5185546875,3277.10107421875
776381239,-9759.46484375,9367.34765625,3726.1474609375,-3751.04736328125,11219.033203125,-3275.89404296875,-12889.06640625,3223.50146484375
776381242,-9684.072265625,9517.685546875,3746.107666015625,-3584.370361328125,11162.7744140625,-3326.9677734375,-12892.9560546875,3300.5927734375
776381246,-9690.263671875,9545.3349609375,3785.468994140625,-3555.0673828125,11164.1376953125,-3320.932861328125,-12902.7236328125,3334.299072265625
776381250,-9722.0029296875,9461.3369140625,3807.977294921875,-3635.421875,11190.982421875,-3291.3837890625,-12888.5078125,3312.39453125
776381255,-9778.5302734375,9336.79296875,3838.9345703125,-3771.275634765625,11227.974609375,-3269.07666015625,-12868.435546875,3246.166259765625
776381259,-9735.9951171875,9439.3203125,3871.076171875,-3631.845458984375,11171.513671875,-3324.3525390625,-12871.005859375,3310.5615234375
776381263,-9730.072265625,9480.849609375,3907.17431640625,-3571.898193359375,11163.6015625,-3339.171875,-12879.947265625,3360.003662109375
776381266,-9734.1396484375,9456.21875,3942.020751953125,-3629.252685546875,11185.0361328125,-3315.724853515625,-12868.1005859375,3348.917236328125
776381270,-9758.0341796875,9381.09375,3981.270263671875,-3776.707275390625,11230.9912109375,-3284.857177734375,-12848.2744140625,3278.26318359375
776381274,-9715.87890625,9481.1181640625,4008.025390625,-3677.599609375,11184.052734375,-3328.5546875,-12846.9111328125,3320.3515625
776381278,-9694.9794921875,9545.357421875,4037.686279296875,-3586.31494140625,11161.142578125,-3354.3486328125,-12867.0498046875,3387.42919921875
776381282,-9707.0048828125,9514.9814453125,4057.556884765625,-3631.6220703125,11180.767578125,-3345.43017578125,-12870.8046875,3386.3564453125
776381287,-9754.5029296875,9403.06640625,4084.334228515625,-3779.881103515625,11228.041015625,-3312.103759765625,-12861.73046875,3319.14453125
776381290,-9728.3505859375,9456.5537109375,4123.11474609375,-3735.177734375,11186.8466796875,-3348.112548828125,-12867.67578125,3333.896728515625
776381294,-9681.166015625,9573.6767578125,4146.67333984375,-3610.253662109375,11152.7158203125,-3387.608154296875,-12894.4755859375,3409.333984375
776381298,-9688.1396484375,9552.8671875,4166.96875,-3642.48486328125,11172.228515625,-3375.9404296875,-12907.8642578125,3412.776123046875
776381302,-9736.330078125,9412.7666015625,4182.45849609375,-3773.890869140625,11229.650390625,-3335.193115234375,-12903.1259765625,3351.778076171875
776381306,-9731.9052734375,9411.537109375,4190.88525390625,-3769.3310546875,11226.275390625,-3347.576171875,-12904.7568359375,3335.617919921875
776381310,-9681.5908203125,9552.5546875,4196.42822265625,-3621.362548828125,11182.5556640625,-3383.406005859375,-12925.611328125,3415.1455078125
776381315,-9682.2841796875,9546.2509765625,4208.67724609375,-3631.957275390625,11192.1669921875,-3367.759765625,-12940.8330078125,3426.701171875
776381319,-9721.3544921875,9441.220703125,4221.61865234375,-3740.07275390625,11239.26171875,-3326.744140625,-12940.36328125,3375.091064453125
776381322,-9744.33203125,9397.74609375,4235.99072265625,-3779.992919921875,11247.353515625,-3320.64208984375,-12938.1064453125,3332.309814453125
776381326,-9698.8017578125,9512.3212890625,4246.42919921875,-3614.14306640625,11192.546875,-3361.568359375,-12952.7021484375,3409.088134765625
776381330,-9698.17578125,9510.1982421875,4266.41162109375,-3595.32275390625,11195.5869140625,-3351.621826171875,-12971.8125,3429.31640625
776381334,-9720.8857421875,9448.6630859375,4277.095703125,-3679.164306640625,11230.1865234375,-3307.7900390625,-12972.3046875,3398.202880859375
776381339,-9773.7919921875,9357.46875,4284.9189453125,-3763.206787109375,11252.896484375,-3285.818115234375,-12966.4482421875,3342.792724609375
776381343,-9728.57421875,9480.89453125,4285.74560546875,-3618.792236328125,11199.744140625,-3316.216552734375,-12974.47265625,3416.01708984375
776381347,-9695.44921875,9523.876953125,4302.107421875,-3574.803955078125,11190.802734375,-3295.09423828125,-12990.744140625,3450.81884765625
