timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8
775618694,-7962.048828125,11434.5712890625,3237.89599609375,-5181.00048828125,9631.9033203125,-2715.6474609375,-12271.1298828125,5011.775390625
775618698,-7895.64208984375,11537.27734375,3206.13427734375,-5045.83935546875,9564.0654296875,-2655.744873046875,-12192.4072265625,5174.58544921875
775618703,-7915.333984375,11526.0341796875,3224.864990234375,-5043.20166015625,9533.779296875,-2649.62060546875,-12210.5341796875,5171.97021484375
775618707,-7977.53857421875,11440.4052734375,3225.4013671875,-5189.76220703125,9682.4404296875,-2696.55908203125,-12289.5029296875,5038.26220703125
775618711,-7955.6787109375,11440.29296875,3209.53173828125,-5256.8173828125,9748.19921875,-2724.4765625,-12302.0869140625,4984.26025390625
775618715,-7885.78466796875,11541.4794921875,3129.199462890625,-5096.890625,9625.3984375,-2670.072265625,-12215.02734375,5171.2998046875
775618719,-7911.3330078125,11532.8076171875,3169.499755859375,-5059.3623046875,9564.333984375,-2657.555419921875,-12215.98828125,5178.98876953125
775618723,-7950.60498046875,11465.349609375,3212.10205078125,-5129.9267578125,9569.1845703125,-2678.342529296875,-12271.0849609375,5078.875
775618727,-7976.97998046875,11410.38671875,3242.545166015625,-5266.47314453125,9743.4833984375,-2720.810791015625,-12326.1826171875,4991.390625
775618731,-7899.19580078125,11522.615234375,3270.9765625,-5053.86376953125,9519.09375,-2682.634033203125,-12206.66796875,5154.669921875
775618735,-7906.77294921875,11543.1337890625,3127.8583984375,-5026.39306640625,9508.677734375,-2656.661376953125,-12200.7890625,5179.99462890625
775618739,-7921.7041015625,11493.021484375,3042.676025390625,-5190.65625,9751.5068359375,-2671.055908203125,-12272.9404296875,5110.59228515625
775618743,-7939.36181640625,11418.701171875,3260.87353515625,-5273.8271484375,9710.4697265625,-2742.55908203125,-12319.677734375,4963.7412109375
775618747,-7935.80810546875,11480.5263671875,3204.681396484375,-5148.8583984375,9662.2568359375,-2699.621337890625,-12232.595703125,5118.57177734375
775618751,-7940.81494140625,11506.275390625,3116.36962890625,-5124.96435546875,9726.9873046875,-2669.558349609375,-12225.95703125,5193.78564453125
775618755,-7946.291015625,11479.9453125,3168.8291015625,-5161.8447265625,9703.361328125,-2674.095703125,-12252.66796875,5119.93505859375
775618759,-7989.74267578125,11405.3349609375,3271.08837890625,-5259.0078125,9679.5791015625,-2703.510498046875,-12322.4052734375,4960.34375
775618763,-7930.0859375,11480.1015625,3163.800048828125,-5172.6630859375,9650.2314453125,-2692.6923828125,-12254.7685546875,5094.3203125
775618767,-7903.46484375,11534.3271484375,3141.492919921875,-5080.529296875,9632.685546875,-2657.60009765625,-12223.3193359375,5212.29248046875
775618771,-7925.302734375,11505.873046875,3166.95166015625,-5102.724609375,9639.5029296875,-2669.558349609375,-12247.705078125,5166.58349609375
775618775,-7980.95849609375,11416.578125,3258.862060546875,-5252.72705078125,9684.2060546875,-2713.926513671875,-12328.8642578125,5001.9404296875
775618779,-7939.40673828125,11461.28125,3221.4228515625,-5206.77197265625,9625.845703125,-2698.526123046875,-12277.09765625,5055.45068359375
775618783,-7914.57373046875,11528.560546875,3186.21875,-5101.76318359375,9630.16015625,-2662.2939453125,-12218.916015625,5194.634765625
775618787,-7930.4658203125,11500.3076171875,3178.73095703125,-5107.9326171875,9656.5791015625,-2654.224853515625,-12240.9775390625,5181.17919921875
775618791,-7975.34814453125,11420.7353515625,3225.33447265625,-5242.73583984375,9707.7646484375,-2711.0654296875,-12309.865234375,5036.98779296875
775618795,-7960.037109375,11432.873046875,3229.89404296875,-5237.6171875,9682.4853515625,-2730.131591796875,-12298.2646484375,5003.05810546875
775618799,-7929.1025390625,11503.705078125,3166.6611328125,-5146.064453125,9654.03125,-2713.591064453125,-12239.5693359375,5103.8642578125
775618803,-7942.60302734375,11503.951171875,3180.005126953125,-5149.0595703125,9655.7080078125,-2721.6376953125,-12234.8759765625,5106.56884765625
775618807,-7919.80419921875,11501.2021484375,3186.21875,-5153.41796875,9658.412109375,-2645.641845703125,-12243.525390625,5164.16943359375
775618811,-7888.39990234375,11512.35546875,3161.34130859375,-5141.1025390625,9657.607421875,-2656.862548828125,-12242.0283203125,5216.2265625
775618815,-7839.49462890625,11538.1943359375,3144.4658203125,-5128.76416015625,9625.3544921875,-2688.490234375,-12264.4248046875,5147.96435546875
775618819,-7812.62744140625,11558.310546875,3146.790283203125,-5137.0791015625,9602.890625,-2675.526123046875,-12268.6708984375,5094.4765625
775618823,-7858.44873046875,11519.4404296875,3171.93603515625,-5140.7001953125,9632.3505859375,-2680.80126953125,-12250.3876953125,5111.84375
775618827,-7950.671875,11465.998046875,3180.228515625,-5113.095703125,9683.5576171875,-2680.510498046875,-12208.6123046875,5149.37255859375
775618831,-7994.21337890625,11461.7734375,3198.758056640625,-5172.19384765625,9712.66015625,-2677.35888671875,-12263.8212890625,5149.17138671875
775618835,-8026.13134765625,11454.822265625,3218.0029296875,-5219.48974609375,9726.49609375,-2689.227783203125,-12308.7255859375,5098.63427734375
775618839,-7984.6689453125,11464.1650390625,3211.029296875,-5211.2197265625,9698.33203125,-2676.442626953125,-12288.966796875,5120.7177734375
775618843,-7913.56787109375,11488.6181640625,3213.93505859375,-5143.8515625,9639.8154296875,-2636.58935546875,-12245.5146484375,5179.70361328125
775618847,-7921.681640625,11488.39453125,3204.2119140625,-5163.9013671875,9666.2578125,-2664.752685546875,-12277.8583984375,5156.837890625
775618851,-7969.89453125,11466.310546875,3205.73193359375,-5205.2744140625,9704.2783203125,-2714.0830078125,-12322.5615234375,5107.57470703125
775618855,-7956.23779296875,11469.73046875,3196.03125,-5195.75244140625,9693.9736328125,-2714.57470703125,-12297.326171875,5104.69140625
775618859,-7897.22900390625,11494.451171875,3147.818603515625,-5161.0625,9673.8125,-2667.39013671875,-12244.5537109375,5152.16650390625
775618863,-7932.34375,11508.6005859375,3181.971923828125,-5153.0830078125,9673.34375,-2683.528076171875,-12262.6591796875,5148.232421875
775618867,-7950.4482421875,11488.8857421875,3224.5966796875,-5211.443359375,9698.2880859375,-2713.77001953125,-12300.9697265625,5082.56298828125
775618871,-7964.41845703125,11470.22265625,3229.849365234375,-5209.8115234375,9690.912109375,-2695.95556640625,-12308.8818359375,5084.97705078125
775618875,-7939.09375,11480.83984375,3183.91650390625,-5158.91650390625,9666.97265625,-2684.265625,-12266.3466796875,5162.224609375
775618879,-7970.74365234375,11479.7890625,3208.52587890625,-5169.15380859375,9674.6396484375,-2667.0771484375,-12266.5478515625,5168.55029296875
775618883,-7953.82373046875,11481.8896484375,3248.78125,-5187.54931640625,9684.9658203125,-2704.002197265625,-12309.8212890625,5091.861328125
775618887,-7893.20556640625,11495.234375,3215.477294921875,-5194.16552734375,9695.046875,-2709.232666015625,-12299.5166015625,5056.16552734375
775618891,-7932.5,11491.2109375,3203.02734375,-5189.15869140625,9669.1630859375,-2672.039306640625,-12262.0107421875,5121.76806640625
775618895,-7988.78173828125,11478.42578125,3213.353759765625,-5152.72509765625,9672.94140625,-2664.931396484375,-12265.3408203125,5179.94970703125
775618899,-7990.9052734375,11471.228515625,3240.846435546875,-5199.17236328125,9702.04296875,-2709.27734375,-12311.921875,5119.53271484375
775618903,-7997.833984375,11466.19921875,3260.627685546875,-5217.43359375,9688.654296875,-2735.36181640625,-12318.3369140625,5073.82373046875
775618907,-7957.22119140625,11487.1875,3198.2216796875,-5185.4482421875,9656.244140625,-2710.17138671875,-12276.7626953125,5120.494140625
775618911,-7916.16064453125,11509.5615234375,3173.165283203125,-5121.76806640625,9634.3837890625,-2668.91015625,-12236.9541015625,5175.52392578125
775618915,-7952.68359375,11491.568359375,3210.962158203125,-5178.4296875,9723.58984375,-2671.525146484375,-12292.140625,5118.236328125
775618919,-7970.8779296875,11482.2255859375,3195.472412109375,-5233.794921875,9742.4326171875,-2707.913818359375,-12323.142578125,5064.5478515625
775618923,-7921.5029296875,11504.755859375,3202.22265625,-5162.068359375,9693.548828125,-2706.930419921875,-12290.12890625,5128.451171875
775618927,-7855.60986328125,11533.0087890625,3169.4326171875,-5110.927734375,9637.0888671875,-2669.2900390625,-12237.5126953125,5191.34912109375
775618931,-8000.494140625,11489.109375,3198.400634765625,-5140.99072265625,9687.3134765625,-2691.57470703125,-12275.33203125,5134.39697265625
775618935,-8028.79150390625,11459.26953125,3235.99609375,-5229.92822265625,9763.7109375,-2728.723388671875,-12325.66796875,5086.43017578125
775618939,-7983.57373046875,11473.3740234375,3229.961181640625,-5199.17236328125,9733.6484375,-2735.384033203125,-12306.4677734375,5118.68359375
775618943,-7943.0947265625,11501.2685546875,3184.363525390625,-5139.4931640625,9705.015625,-2664.97607421875,-12256.0654296875,5199.2841796875
775618947,-7974.2529296875,11496.462890625,3213.64453125,-5151.2724609375,9724.2158203125,-2670.228759765625,-12279.1767578125,5165.55517578125
775618951,-8011.91552734375,11482.515625,3245.3837890625,-5212.69482421875,9749.7861328125,-2708.6513671875,-12323.8134765625,5102.880859375
775618955,-7993.2294921875,11493.78125,3228.10595703125,-5192.265625,9722.3603515625,-2714.708740234375,-12307.697265625,5118.95166015625
775618959,-7949.01806640625,11527.4208984375,3189.862060546875,-5124.20458984375,9717.3984375,-2670.631103515625,-12249.046875,5198.14404296875
775618963,-7949.04052734375,11527.0400390625,3200.32275390625,-5157.6201171875,9738.833984375,-2678.76708984375,-12264.7373046875,5201.228515625
775618967,-8015.38037109375,11474.759765625,3257.856201171875,-5197.69677734375,9756.7373046875,-2726.599853515625,-12326.71875,5116.716796875
775618971,-8032.36767578125,11460.2314453125,3268.31689453125,-5188.64453125,9761.6552734375,-2736.188720703125,-12316.705078125,5102.27734375
775618975,-7951.00732421875,11497.24609375,3202.759033203125,-5136.78857421875,9738.6552734375,-2680.17529296875,-12251.080078125,5145.17041015625
775618979,-7924.40869140625,11533.142578125,3176.31689453125,-5087.16748046875,9697.259765625,-2657.667236328125,-12242.2958984375,5207.2861328125
775618983,-8032.009765625,11484.728515625,3271.11083984375,-5150.4228515625,9748.5791015625,-2709.724365234375,-12307.7646484375,5146.57861328125
775618987,-8130.67041015625,11421.6962890625,3333.807373046875,-5150.60205078125,9770.3720703125,-2737.0380859375,-12325.958984375,5114.2802734375
775618991,-8047.90185546875,11447.8486328125,3245.450927734375,-5108.3125,9764.650390625,-2711.020751953125,-12276.494140625,5190.09765625
775618995,-8012.474609375,11461.259765625,3205.240234375,-5119.287109375,9761.029296875,-2673.58154296875,-12264.9833984375,5244.16650390625
775618999,-8066.431640625,11425.5634765625,3274.91064453125,-5134.93310546875,9779.9384765625,-2711.95947265625,-12302.064453125,5125.6572265625
